carl-Time,carl-Velocity,carl-SOC,carl=Air Drag,carl-Hill Climb,carl-Rolling Resistance,carl-Angle,carlos-Time,carlos-Velocity,carlos-SOC,carlos=Air Drag,carlos-Hill Climb,carlos-Rolling Resistance,carlos-Angle,carson-Time,carson-Velocity,carson-SOC,carson=Air Drag,carson-Hill Climb,carson-Rolling Resistance,carson-Angle
0.9261456737932444,61.0,29.698362257775823,4.245430952252866,0.0,1.400739996745033,-3.892455951,0.8874879502342109,57,28.585921480976644,3.706908133262445,0.0,1.4007399967450327,-3.892455951,1.2478829772292546,47.0,37.76318222435781,2.520332430402198,0.0,1.4007399967450327,-3.892455951
0.9314317009175164,51.5,29.60591083113679,2.911862587549237,1.7667956647617096,1.3478818838471542,0.5330551386,0.8922639221096496,57,28.47765739644733,3.5670248079734086,1.7667956647617096,1.3478818838471545,0.5330551386,1.2551424544799212,37.5,37.734286100129474,1.5438992416782416,1.7667956647617096,1.3478818838471545,0.5330551386
0.9330068044675164,61.0,29.575926431347995,1.441844474505758,0.0,0.4757230178138449,-1.208114101,0.8939495592421057,57,28.451918041894913,1.2589499321873707,0.0,0.475723017813845,-1.208114101,1.2571867378107724,47.0,37.725752485232796,0.8559619575875352,0.0,0.4757230178138449,-1.208114101
0.9350826353804792,54.0,29.54242091179009,1.318235662968,0.3533708180022075,0.5550101874082252,0.25891820379999997,0.8959161358964917,57,28.414821378559278,1.4687749207760743,0.3533708180022075,0.5550101874082253,0.25891820379999997,1.2599891095432725,40.0,37.7179308294596,0.7233117492279835,0.35337081800220743,0.5550101874082252,0.25891820379999997
0.9373577849526104,61.0,29.499110112096897,2.0826642408693923,0.0,0.6871554701480469,-0.6273579226,0.8983509450877197,57,28.37764231087395,1.8184832353089635,0.0,0.6871554701480468,-0.6273579226,1.2629419632432726,47.0,37.70560449683156,1.236389494243613,0.0,0.6871554701480467,-0.6273579226
0.9422292217137757,51.5,29.411138604941424,2.6834812079029056,1.7667820960800618,1.2421656575562718,0.5784185719,0.9027523309333336,57,28.27509835429142,3.2872581560850382,1.7667820960800622,1.242165657556272,0.5784185719,1.269632069728606,37.5,37.676203562480886,1.4228091049537046,1.7667820960800624,1.2421656575562725,0.5784185719
0.9456495922050376,51.5,29.310595404564534,1.8841463796755624,3.179305175862684,0.8721588657857468,1.482574284,0.9058426656754391,57,28.164323434105892,2.308074875130889,3.179305175862684,0.8721588657857468,1.482574284,1.274329378536606,37.5,37.61678438129993,0.9989936267013896,3.179305175862683,0.8721588657857469,1.482574284
0.9475152488370764,51.5,29.23394730322234,1.0277162073388593,2.8244842434257422,0.4757230178138449,2.415154899,0.9075283028078952,57,28.08209439468496,1.2589499321873707,2.824484243425743,0.475723017813845,2.415154899,1.2768915469779392,37.5,37.56256756316085,0.5449056146932874,2.8244842434257427,0.4757230178138449,2.415154899
0.9510738161167062,54.0,29.188624840594066,2.2598325652560005,0.0,0.9514460356276896,-0.1510362972,0.9108995770728074,57,28.03061568558013,2.517899864374741,0.0,0.95144603562769,-0.1510362972,1.2816956128054389,40.0,37.5612745813096,1.2399629987687244,0.0,0.9514460356276898,-0.1510362972
0.9537864944527716,61.0,29.13698504095868,2.4831765949404536,0.0,0.8193007528878682,-3.3288000839999996,0.9138026188008777,57,27.98628679718505,2.1681915498418523,0.0,0.8193007528878682,-3.3288000839999996,1.28521632298629,47.0,37.54657780009891,1.4741567047093418,0.0,0.8193007528878682,-3.3288000839999996
0.9556646271842532,54.0,29.105997451970488,1.1926894098000005,0.3533700185806508,0.5021520745103468,0.28617231989999997,0.9155819024412284,57,27.952050078111032,1.3288915954870375,0.3533700185806508,0.5021520745103469,0.28617231989999997,1.28775180217379,40.0,37.53882799263893,0.6544249162139918,0.3533700185806508,0.5021520745103468,0.28617231989999997
