carson-Time,carson-Velocity,carson-SOC,carson=Air Drag,carson-Hill Climb,carson-Rolling Resistance,carson-Angle
3.6379402439854904,56.5,45.95844631879642,1.992879941467751,2.8260271762429063,0.7664426399899897,1.49960763
3.640473461371931,59,45.94654519036971,2.098206833488083,0.0,0.7400135835410506,0.0
3.6466255607363376,59,45.91764244991734,5.095645164836421,0.0,1.7971758449644974,0.0
3.6530498768867803,56.5,45.53546889042601,4.672959861375772,18.327274219443012,1.7971758449644972,4.150673892
3.6573363329276893,66,45.48396869309755,4.969926693903114,0.0,1.400739996745033,-3.892455951
3.6621545700409635,56.5,45.436911723474395,3.5047198963536816,1.7667956647617096,1.3478818838471545,0.5330551386
3.663610347564448,66,45.41942109041756,1.6878996320739268,0.0,0.47572301781384496,-1.208114101
3.665510260603431,59,45.40342782774145,1.573655124414132,0.35337081800220743,0.5550101874082253,0.2589182038
3.667613050359492,66,45.3781635799937,2.4380772462314084,0.0,0.6871554701480468,-0.6273579226
3.672053386522324,56.5,45.33202618028063,3.2298399042051282,1.7667820960800622,1.242165657556272,0.5784185719
3.675171069359492,56.5,45.26085586384733,2.2677599323288953,3.179305175862683,0.8721588657857468,1.482574284
3.6768716236347134,56.5,45.200229335569084,1.2369599633810815,2.8244842434257422,0.4757230178138449,2.415154899
3.6801286174160692,59,45.18492788474042,2.6976944991962064,0.0,0.9514460356276899,-0.1510362972
3.6826357898175845,66,45.154805127809695,2.906938255189631,0.0,0.8193007528878683,-3.328800084
3.6843547587582623,59,45.13966196172053,1.4237832083380662,0.35337001858065076,0.5021520745103469,0.2861723199
3.686244263508705,56.5,45.085620316186365,1.3743999594553582,2.472257642809983,0.528581130959286,1.902362386
3.6886705593814324,66,45.0564692610886,2.8131660537493346,0.0,0.7928716964389292,-2.89743123
3.692732994593822,56.5,44.99712028471311,2.954959912056574,2.4733258560235774,1.1364494312653897,0.8850745943
3.70377058463111,59,44.945265368013764,9.142186914332658,0.0,3.2243448986535945,-0.4011071656
3.707455118894827,56.5,44.89390179484916,2.6800799211954303,2.1200206220863094,1.0307332054696328,0.8364512322
3.7089026716865217,59,44.887101150036514,1.198975332960493,0.0,0.42286490471791627,-0.3398284709
3.710924584913794,66,44.8628086041217,2.3443050447911125,0.0,0.6607264136991077,-1.087333306
3.7120582877640595,56.5,44.84591749915212,0.8246399756732149,0.7066604681402385,0.31714867857557166,0.9061443261
3.717443376302113,56.5,44.78334843473451,3.917039883932807,2.4734530143579283,1.506456223035915,0.6677107369
3.720759313994537,66,44.74350865943787,3.844660273106076,0.0,1.0835913183675114,-0.9282415862
3.722457721105143,66,44.723102920873075,1.9692162372731863,0.0,0.5550101874082254,-1.294379586
3.724900466440736,59,44.711626832753566,2.0232708740461898,0.0,0.713584526596986,-0.2013813668
3.727569391899827,66,44.67956067215695,3.0944826580702243,0.0,0.872158865785747,-1.647218539
3.730309173788323,56.5,44.616375214248194,1.992879941467751,2.8260271762429063,0.7664426399899897,1.49960763
3.7328423911747635,59,44.60447408582148,2.098206833488083,0.0,0.7400135835410506,0.0
3.73899449053917,59,44.57557134536911,5.095645164836421,0.0,1.7971758449644974,0.0
3.745418806689613,56.5,44.193397785877785,4.672959861375772,18.327274219443012,1.7971758449644972,4.150673892
3.749705262730522,66,44.14189758854933,4.969926693903114,0.0,1.400739996745033,-3.892455951
3.754523499843796,56.5,44.09484061892616,3.5047198963536816,1.7667956647617096,1.3478818838471545,0.5330551386
3.7559792773672807,66,44.07734998586933,1.6878996320739268,0.0,0.47572301781384496,-1.208114101
3.7578791904062636,59,44.06135672319323,1.573655124414132,0.35337081800220743,0.5550101874082253,0.2589182038
3.7599819801623244,66,44.03609247544547,2.4380772462314084,0.0,0.6871554701480468,-0.6273579226
3.7644223163251564,56.5,43.9899550757324,3.2298399042051282,1.7667820960800622,1.242165657556272,0.5784185719
3.7675399991623246,56.5,43.9187847592991,2.2677599323288953,3.179305175862683,0.8721588657857468,1.482574284
3.769240553437546,56.5,43.85815823102085,1.2369599633810815,2.8244842434257422,0.4757230178138449,2.415154899
3.7724975472189017,59,43.842856780192186,2.6976944991962064,0.0,0.9514460356276899,-0.1510362972
3.775004719620417,66,43.81273402326147,2.906938255189631,0.0,0.8193007528878683,-3.328800084
3.776723688561095,59,43.797590857172295,1.4237832083380662,0.35337001858065076,0.5021520745103469,0.2861723199
3.7786131933115374,56.5,43.74354921163814,1.3743999594553582,2.472257642809983,0.528581130959286,1.902362386
3.781039489184265,66,43.714398156540376,2.8131660537493346,0.0,0.7928716964389292,-2.89743123
